,Name,Negative Emotion %,Positive Emotion %,Emotion Stability
0,George W. Bush,0.6666666666666666,0.19444444444444445,0.08333333333333333
1,Barack Obama,0.7619047619047619,0.11904761904761904,0.11904761904761904
2,Franklin D. Roosevelt,0.525,0.3,0.175
3,Bill Clinton,0.7647058823529411,0.08823529411764706,0.14705882352941177
4,George H. W. Bush,0.5238095238095238,0.2857142857142857,0.09523809523809523
5,Richard M. Nixon,0.7647058823529411,0.0,0.17647058823529413
6,John F. Kennedy,0.6,0.14285714285714285,0.2571428571428571
7,Lyndon B. Johnson,0.509090909090909,0.14545454545454545,0.34545454545454546
8,Jimmy Carter,0.9,0.0,0.1
9,Ronald Reagan,0.6122448979591837,0.16326530612244897,0.1836734693877551
